,Unnamed: 0,ISBN,rating
37249,18093,0385499493,8.0
37250,53042,1563890410,8.0
37251,53039,1563702924,8.0
37252,18102,0385501145,8.0
37253,53099,1563977265,8.0
37254,53105,1564020487,8.0
37255,18155,0385601026,8.0
37256,53152,1564582140,8.0
37257,40368,0749710713,8.0
37258,52126,1552782158,8.0
37259,20507,0425137465,8.0
37260,53173,1564588610,8.0
37261,17715,0385319460,8.0
37262,53171,1564587290,8.0
37263,40367,0749710438,8.0
37264,17720,0385319630,8.0
37265,20506,0425137457,8.0
37266,53168,1564586626,8.0
37267,17722,0385319711,8.0
37268,53167,1564586251,8.0
37269,17727,0385321198,8.0
37270,17730,0385322984,8.0
37271,20504,0425136981,8.0
37272,17736,0385323905,8.0
37273,40364,0749707100,8.0
37274,20497,0425135063,8.0
37275,52131,155285020X,8.0
37276,17747,0385332874,8.0
37277,43327,0802733565,8.0
37278,17749,0385333005,8.0
37279,53156,156458304X,8.0
37280,53154,156458268X,8.0
37281,52133,1552975401,8.0
37282,17710,0385319215,8.0
37283,52124,1552781526,8.0
37284,20513,0425138739,8.0
37285,52110,1552632466,8.0
37286,17660,0385314019,8.0
37287,17668,0385314574,8.0
37288,20539,0425143341,8.0
37289,17671,0385315066,8.0
37290,17672,0385315082,8.0
37291,17674,0385315236,8.0
37292,40373,0749712554,8.0
37293,53191,1564780198,8.0
37294,17682,0385316577,8.0
37295,17683,0385316836,8.0
37296,53189,1564773000,8.0
37297,52113,1552633845,8.0
37298,20514,0425139034,8.0
37299,20529,0425141551,8.0
37300,53185,1564772101,8.0
37301,40372,0749712546,8.0
37302,52118,1552780015,8.0
37303,52119,1552780023,8.0
37304,20519,0425139808,8.0
37305,20518,0425139522,8.0
37306,17697,0385318073,8.0
37307,17705,0385318804,8.0
37308,40109,0747264635,8.0
37309,40371,074971252X,8.0
37310,53153,1564582477,8.0
37311,52135,1552976599,8.0
37312,20436,0425119920,8.0
37313,53151,1564581950,8.0
37314,17847,0385336764,8.0
37315,17848,0385336772,8.0
37316,20469,0425129616,8.0
37317,40117,0747267243,8.0
37318,17860,0385337388,8.0
37319,20460,042512780X,8.0
37320,20457,0425126064,8.0
37321,17862,0385337574,8.0
37322,20453,0425124819,8.0
37323,20448,042512214X,8.0
37324,17863,0385337590,8.0
37325,17867,0385338112,8.0
37326,17869,0385400004,8.0
37327,43215,0802117414,8.0
37328,17882,0385413394,8.0
37329,40118,0747267642,8.0
37330,20443,0425121011,8.0
37331,17895,038541739X,8.0
37332,52157,1555136435,8.0
37333,17896,0385418485,8.0
37334,17900,0385418957,8.0
37335,20437,0425120015,8.0
37336,17903,0385419937,8.0
37337,40344,0749399201,8.0
37338,43217,0802130127,8.0
37339,17843,0385336608,8.0
37340,17842,0385336594,8.0
37341,52139,1553164865,8.0
37342,17792,0385335180,8.0
37343,52136,1552977102,8.0
37344,53140,1564409988,8.0
37345,17770,0385333919,8.0
37346,53138,1564408833,8.0
37347,20484,0425132625,8.0
37348,53136,1564407608,8.0
37349,20482,0425132153,8.0
37350,20481,0425132048,8.0
37351,17776,0385334206,8.0
37352,17778,0385334389,8.0
37353,17788,038533494X,8.0
37354,20477,0425130746,8.0
37355,43214,0802117171,8.0
37356,17793,0385335210,8.0
37357,17796,0385335350,8.0
37358,53126,1564144852,8.0
37359,53125,156414450X,8.0
37360,40352,0749507659,8.0
37361,17825,0385336179,8.0
37362,53122,1564142493,8.0
37363,17829,038533625X,8.0
37364,20476,0425130711,8.0
37365,17830,0385336276,8.0
37366,40116,07472671203,8.0
37367,53018,156305566X,8.0
37368,18144,0385509529,8.0
37369,18165,0385658613,8.0
37370,18324,0393063747,8.0
37371,18327,0393083721,8.0
37372,20144,041690100X,8.0
37373,52290,1556522347,8.0
37374,20140,0416748309,8.0
37375,20139,0416723500,8.0
37376,18329,0393087247,8.0
37377,18343,0393096653,8.0
37378,18346,0393300234,8.0
37379,52292,1556522770,8.0
37380,52954,156280054X,8.0
37381,52953,1562800264,8.0
37382,20134,0416572901,8.0
37383,52952,1562791117,8.0
37384,18352,0393302008,8.0
37385,20130,0416476309,8.0
37386,18356,0393302504,8.0
37387,18362,0393305066,8.0
37388,20113,0415940907,8.0
37389,18363,0393305376,8.0
37390,18365,0393305473,8.0
37391,52297,1556524412,8.0
37392,18374,0393307980,8.0
37393,52943,1562475878,8.0
37394,18390,0393309274,8.0
37395,52304,1556610025,8.0
37396,52963,1562825259,8.0
37397,20148,0417018002,8.0
37398,52942,1562475177,8.0
37399,20149,0417019602,8.0
37400,20170,0425038572,8.0
37401,52973,1562828401,8.0
37402,18284,0393040771,8.0
37403,18288,0393044548,8.0
37404,18289,0393045129,8.0
37405,20167,0425037967,8.0
37406,40312,0749391251,8.0
37407,20166,0425035689,8.0
37408,18292,039304632X,8.0
37409,18297,0393047024,8.0
37410,52966,1562826840,8.0
37411,18300,0393047571,8.0
37412,20159,0425018733,8.0
37413,18302,039304906X,8.0
37414,18306,0393050297,8.0
37415,43312,0802484298,8.0
37416,20152,0417056303,8.0
37417,18310,0393050971,8.0
37418,18312,0393051404,8.0
37419,18313,0393051706,8.0
37420,18315,0393051870,8.0
37421,18319,0393057550,8.0
37422,18323,0393059006,8.0
37423,52289,1556521952,8.0
37424,20150,0417021704,8.0
37425,52306,1556610351,8.0
37426,52941,1562475150,8.0
37427,20171,0425038599,8.0
37428,20078,0415044227,8.0
37429,18457,0393318451,8.0
37430,20074,0415026954,8.0
37431,20069,0415006406,8.0
37432,52314,1556611730,8.0
37433,20065,0413759903,8.0
37434,20064,041373790X,8.0
37435,18465,0393319873,8.0
37436,18466,039331989X,8.0
37437,18477,0393321649,8.0
37438,18486,039332298X,8.0
37439,52315,1556611749,8.0
37440,52316,1556611854,8.0
37441,52904,1561734829,8.0
37442,52903,1561731331,8.0
37443,18497,0393324761,8.0
37444,20057,0413689301,8.0
37445,52318,155661246X,8.0
37446,43310,0802472958,8.0
37447,18498,0393324915,8.0
37448,52319,1556612966,8.0
37449,52901,156171156X,8.0
37450,52900,1561707635,8.0
37451,52320,155661327X,8.0
37452,18516,0393953831,8.0
37453,20041,0413494608,8.0
37454,20075,0415026989,8.0
37455,20080,0415061415,8.0
37456,52307,1556610599,8.0
37457,52924,1562055593,8.0
37458,18406,0393311392,8.0
37459,20101,0415304393,8.0
37460,18414,0393312763,8.0
37461,20100,0415289939,8.0
37462,18417,0393312909,8.0
37463,18422,0393313328,8.0
37464,18427,0393314251,8.0
37465,20097,0415278376,8.0
37466,18428,0393314367,8.0
37467,52933,1562451901,8.0
37468,18431,0393314723,8.0
37469,18436,0393315460,8.0
37470,20093,0415180988,8.0
37471,40150,0747518297,8.0
37472,20089,0415154197,8.0
37473,20088,0415141842,8.0
37474,52309,1556611013,8.0
37475,20085,0415128986,8.0
37476,43230,0802131638,8.0
37477,52926,1562059130,8.0
37478,18448,0393317153,8.0
37479,18452,0393317595,8.0
37480,18454,0393318133,8.0
37481,52310,155661103X,8.0
37482,52311,1556611188,8.0
37483,18280,0393039986,8.0
37484,18287,0393042847,8.0
37485,53000,1562933566,8.0
37486,40139,0747501726,8.0
37487,20280,042507448x,8.0
37488,20277,0425073718,8.0
37489,40135,0747403902,8.0
37490,18194,0385721811,8.0
37491,20274,0425072983,8.0
37492,20271,042507160X,8.0
37493,52240,1555835562,8.0
37494,20266,0425070131,8.0
37495,52241,155583566X,8.0
37496,40316,0749391685,8.0
37497,52243,1555836410,8.0
37498,20254,0425067858,8.0
37499,43320,0802730868,8.0
37500,20253,042506784X,8.0
37501,20249,0425065553,8.0
37502,18213,0389002240,8.0
37503,53003,1562948962,8.0
37504,20241,0425062856,8.0
37505,53002,1562944444,8.0
37506,20172,0425038602,8.0
37507,52999,1562933507,8.0
37508,40315,0749391510,8.0
37509,52247,1555837344,8.0
37510,52992,1562925474,8.0
37511,52235,1555835120,8.0
37512,53008,1563052377,8.0
37513,52986,1562920626,8.0
37514,18176,0385720254,8.0
37515,18166,0385658621,8.0
37516,52222,1555833543,8.0
37517,52223,1555833667,8.0
37518,18167,0385658729,8.0
37519,52224,1555833810,8.0
37520,52227,1555834329,8.0
37521,18169,0385659636,8.0
37522,53015,1563054388,8.0
37523,18175,0385720211,8.0
37524,52228,1555834345,8.0
37525,20296,0425080099,8.0
37526,53014,156305356X,8.0
37527,52233,1555835058,8.0
37528,53013,1563053470,8.0
37529,20295,042508003X,8.0
37530,18180,0385720467,8.0
37531,40317,0749391723,8.0
37532,40130,0747279934,8.0
37533,53010,1563052741,8.0
37534,18187,0385721358,8.0
37535,43321,0802731104,8.0
37536,20291,0425077837,8.0
37537,18188,0385721404,8.0
37538,40133,0747402884,8.0
37539,18225,039300158X,8.0
37540,19351,0395670675,8.0
37541,52984,1562920448,8.0
37542,52985,1562920529,8.0
37543,20208,0425053261,8.0
37544,20207,0425053245,8.0
37545,52264,1555973981,8.0
37546,20201,042505232X,8.0
37547,20200,0425050580,8.0
37548,18247,0393013766,8.0
37549,18279,0393039463,8.0
37550,18249,0393016404,8.0
37551,18250,0393016501,8.0
37552,18229,0393003361,8.0
37553,18277,0393039145,8.0
37554,40313,0749391308,8.0
37555,52275,155615660X,8.0
37556,52983,1562920359,8.0
37557,18256,0393020312,8.0
37558,18265,0393029611,8.0
37559,20198,0425050017,8.0
37560,52976,1562829297,8.0
37561,20196,0425048616,8.0
37562,20195,0425048543,8.0
37563,20191,0425047466,8.0
37564,20194,0425047962,8.0
37565,20210,0425053822,8.0
37566,40314,0749391472,8.0
37567,20178,0425042235,8.0
37568,40140,0747501866,8.0
37569,18231,0393006441,8.0
37570,20234,042506171X,8.0
37571,18232,0393007502,8.0
37572,43316,0802725406,8.0
37573,52258,1555912486,8.0
37574,20226,0425059995,8.0
37575,20223,0425058190,8.0
37576,18238,0393008444,8.0
37577,20181,0425043657,8.0
37578,20221,0425057402,8.0
37579,18240,0393008681,8.0
37580,18242,0393009254,8.0
37581,20219,0425056430,8.0
37582,52276,1556237561,8.0
37583,18272,0393037312,8.0
37584,9825,0316666343,7.973684210526316
37585,15988,0380002930,7.944444444444445
37586,27816,0515128554,7.923076923076923
37587,9794,0316601950,7.923076923076923
37588,18198,0385722206,7.923076923076923
37589,30128,0553278029,7.909090909090909
37590,11471,0345370775,7.909090909090909
37591,9831,0316693200,7.9
37592,18189,0385721420,7.9
37593,27242,050552354X,7.888888888888889
37594,23942,0446611212,7.888888888888889
37595,18051,0385493800,7.888888888888889
37596,24326,0449003787,7.888888888888889
37597,20768,0425172546,7.888888888888889
37598,20782,0425173631,7.875
37599,33694,0671038443,7.875
37600,30330,0553294903,7.875
37601,18200,0385722435,7.875
37602,563,002542730X,7.875
37603,33392,0671004530,7.875
37604,6129,0156628708,7.875
37605,27247,0505523752,7.875
37606,2206,0061009059,7.875
37607,8446,0312305060,7.875
37608,47796,0871136791,7.875
37609,16556,0380762587,7.875
37610,7989,0312243022,7.875
37611,19824,0399149848,7.857142857142857
37612,14183,0373484003,7.857142857142857
37613,23703,0446600660,7.857142857142857
37614,16515,0380756269,7.857142857142857
37615,24910,0449907481,7.857142857142857
37616,11581,0345384350,7.857142857142857
37617,28906,0552124753,7.857142857142857
37618,41759,0767907817,7.857142857142857
37619,23842,0446607657,7.857142857142857
37620,11591,0345384911,7.857142857142857
37621,16541,0380759489,7.857142857142857
37622,27976,0515136530,7.846153846153846
37623,16772,0380789035,7.846153846153846
37624,24717,0449219461,7.846153846153846
37625,21785,0440203856,7.833333333333333
37626,4462,0140177396,7.833333333333333
37627,27821,0515128821,7.833333333333333
37628,26654,0452280621,7.833333333333333
37629,17202,0380871556,7.833333333333333
37630,30241,0553287532,7.833333333333333
37631,29920,0553260111,7.833333333333333
37632,43489,0804108749,7.833333333333333
37633,30819,0553572202,7.833333333333333
37634,30831,0553572512,7.833333333333333
37635,17601,038529929X,7.833333333333333
37636,35478,0671880187,7.833333333333333
37637,21695,0440173701,7.833333333333333
37638,43582,0804119716,7.833333333333333
37639,31119,0553583441,7.833333333333333
37640,34688,067168972X,7.833333333333333
37641,22632,0441003745,7.833333333333333
37642,30451,0553377868,7.833333333333333
37643,16839,0380794470,7.833333333333333
37644,37141,0684853515,7.833333333333333
37645,43476,080410753X,7.818181818181818
37646,27897,051513287X,7.818181818181818
37647,23967,0446611867,7.8
37648,2120,0060976845,7.8
37649,17891,0385416342,7.8
37650,23971,044661193X,7.8
37651,31251,0553801430,7.8
37652,2420,0061054909,7.8
37653,20444,0425121259,7.8
37654,30883,0553574582,7.8
37655,20325,0425092178,7.8
37656,20858,0425179451,7.8
37657,25915,0451403703,7.8
37658,9833,0316693251,7.8
37659,30358,0553297260,7.8
37660,15981,0380001411,7.8
37661,27769,0515123854,7.8
37662,31295,0553802496,7.8
37663,33229,0670868361,7.8
37664,11369,0345354931,7.8
37665,11212,0345335457,7.8
37666,8546,0312313810,7.8
37667,17236,0380973650,7.8
37668,16718,0380782340,7.8
37669,30381,0553299506,7.8
37670,55808,1857022424,7.8
37671,22416,0440445450,7.8
37672,28946,0552134635,7.8
37673,39385,0743412028,7.8
37674,3641,0099771519,7.8
37675,11625,0345389417,7.8
37676,20808,0425175405,7.8
37677,20608,0425154092,7.8
37678,46445,0836220986,7.8
37679,36026,0679454497,7.8
37680,11472,0345370805,7.8
37681,51886,1551666952,7.8
37682,11451,0345368754,7.8
37683,12137,0345452704,7.8
37684,23752,0446603309,7.8
37685,20784,0425173895,7.8
37686,4705,0140265686,7.8
37687,37021,0684835959,7.8
37688,30667,0553562738,7.8
37689,5103,0140430148,7.8
37690,23926,0446610852,7.8
37691,23525,0446520802,7.8
37692,43548,0804114986,7.8
37693,6053,0156027321,7.785714285714286
37694,9434,0312983271,7.785714285714286
37695,16771,0380789019,7.777777777777778
37696,39759,0743467523,7.777777777777778
37697,46632,0842329242,7.777777777777778
37698,34218,0671537458,7.75
37699,51387,1400031184,7.75
37700,51920,1551667363,7.75
37701,9366,0312979533,7.75
37702,35155,0671776134,7.75
37703,16964,0380807149,7.75
37704,16809,0380791978,7.75
37705,27804,0515127256,7.75
37706,40325,0749395990,7.75
37707,31088,0553582526,7.75
37708,30948,055357695X,7.75
37709,25707,0451206096,7.75
37710,46446,0836221192,7.75
37711,34222,0671537865,7.75
37712,46875,0843946229,7.75
37713,22301,0440400597,7.75
37714,24327,0449003795,7.75
37715,25221,0451160312,7.75
37716,43597,0804119910,7.75
37717,34689,0671689738,7.75
37718,23230,0446350982,7.75
37719,39671,0743457358,7.75
37720,40942,0758200846,7.75
37721,30159,0553279912,7.75
37722,51996,1551668769,7.75
37723,2148,0060987529,7.75
37724,3045,0064471063,7.75
37725,30881,0553574566,7.75
37726,37239,0684865742,7.75
37727,35382,0671871005,7.75
37728,14999,0373825013,7.75
37729,20343,0425097722,7.75
37730,18201,0385729332,7.75
37731,22552,0440931800,7.75
37732,39822,0743477081,7.75
37733,27766,0515123471,7.75
37734,20362,042510107X,7.75
37735,27736,0515120456,7.75
37736,20793,0425174271,7.75
37737,16140,0380701340,7.75
37738,42031,0778320111,7.75
37739,23223,0446349461,7.75
37740,40950,0758201346,7.75
37741,29165,0552998486,7.75
37742,14878,0373790821,7.75
37743,37108,0684848783,7.75
37744,2414,0061054437,7.75
37745,10945,0345298349,7.75
37746,27938,0515134384,7.75
37747,35244,0671797050,7.75
37748,4656,0140254544,7.75
37749,16654,0380775840,7.75
37750,27002,0486270696,7.75
37751,23878,0446609404,7.75
37752,39399,0743412753,7.75
37753,15498,0375507523,7.75
37754,26078,0451410971,7.75
37755,21749,0440198577,7.75
37756,27254,0505524090,7.75
37757,33426,0671010085,7.75
37758,13339,037322592X,7.75
37759,34734,0671701231,7.75
37760,8270,0312284683,7.75
37761,5581,0141301120,7.75
37762,24900,044990587X,7.75
37763,21087,0425191265,7.75
37764,23783,0446604658,7.75
37765,21846,0440207770,7.75
37766,33625,0671027646,7.75
37767,12236,0345463404,7.75
37768,33646,0671032992,7.75
37769,11058,0345314255,7.75
37770,35029,0671743058,7.75
37771,17645,0385312377,7.75
37772,42784,0786868015,7.75
37773,20668,0425162443,7.75
37774,34698,067169071X,7.75
37775,11839,0345423291,7.75
37776,13815,0373272839,7.75
37777,37073,068484477X,7.75
37778,11257,0345339967,7.75
37779,22337,0440407028,7.75
37780,41764,0767908473,7.75
37781,22958,0441735762,7.75
37782,31054,0553581554,7.75
37783,25736,0451207246,7.75
37784,26544,0452268060,7.75
37785,22955,044173118X,7.75
37786,815,006000469X,7.75
37787,7666,0312042779,7.75
37788,31292,0553802461,7.75
37789,19667,0399144463,7.75
37790,20424,0425117383,7.75
37791,29328,0553107305,7.75
37792,19747,0399148027,7.75
37793,34173,0671528904,7.75
37794,25280,0451166884,7.75
37795,2635,0061096113,7.75
37796,14897,0373791011,7.75
37797,36056,0679463070,7.75
37798,39484,0743424425,7.75
37799,4115,0140075569,7.75
37800,16905,0380801493,7.75
37801,29528,0553210793,7.75
37802,33566,0671024108,7.75
37803,34514,067165604X,7.75
37804,4079,0140067477,7.75
37805,33571,0671024248,7.75
37806,51971,1551668378,7.75
37807,22117,0440226430,7.733333333333333
37808,29829,0553250426,7.733333333333333
37809,23474,044651652X,7.727272727272727
37810,30096,0553275976,7.727272727272727
37811,30151,0553279378,7.727272727272727
37812,27808,0515127833,7.727272727272727
37813,39076,0743211375,7.714285714285714
37814,11961,0345436911,7.714285714285714
37815,48299,0878578730,7.714285714285714
37816,15676,0375726403,7.714285714285714
37817,8456,0312306326,7.714285714285714
37818,22253,0440241073,7.714285714285714
37819,44460,0811811409,7.714285714285714
37820,22617,0441002935,7.714285714285714
37821,35897,067942573X,7.714285714285714
37822,5830,015100692X,7.714285714285714
37823,21856,0440208459,7.714285714285714
37824,36319,0679735909,7.714285714285714
37825,21768,0440201926,7.714285714285714
37826,25353,0451177096,7.714285714285714
37827,29834,0553250531,7.714285714285714
37828,11652,0345392825,7.714285714285714
37829,25346,0451176464,7.7
37830,26723,0452284449,7.7
37831,16231,0380710218,7.7
37832,43808,0805063897,7.7
37833,46421,0836218817,7.7
37834,20747,0425169863,7.6923076923076925
37835,32753,0609804138,7.6923076923076925
37836,40299,0749324740,7.666666666666667
37837,10961,0345300998,7.666666666666667
37838,22905,0441478123,7.666666666666667
37839,16651,0380775735,7.666666666666667
37840,24586,0449209113,7.666666666666667
37841,10944,0345297709,7.666666666666667
37842,50339,0929634063,7.666666666666667
37843,16628,0380772574,7.666666666666667
37844,30947,0553576925,7.666666666666667
37845,18439,0393315819,7.666666666666667
37846,37023,0684835983,7.666666666666667
37847,44506,0811828964,7.666666666666667
37848,24816,0449235998,7.666666666666667
37849,34713,0671695304,7.666666666666667
37850,20924,042518272X,7.666666666666667
37851,24720,0449219615,7.666666666666667
37852,20927,0425182886,7.666666666666667
37853,51932,1551667509,7.666666666666667
37854,24694,0449217183,7.666666666666667
37855,16785,0380789876,7.666666666666667
37856,20933,0425183181,7.666666666666667
37857,3044,0064471055,7.666666666666667
37858,24603,0449210677,7.666666666666667
37859,14633,0373711646,7.666666666666667
37860,27472,0515087122,7.666666666666667
37861,14853,0373790570,7.666666666666667
37862,53492,1567184855,7.666666666666667
37863,39792,0743471393,7.666666666666667
37864,30756,0553568760,7.666666666666667
37865,20480,0425131769,7.666666666666667
37866,40349,0749399902,7.666666666666667
37867,23962,0446611735,7.666666666666667
37868,17861,0385337477,7.666666666666667
37869,27910,0515133418,7.666666666666667
37870,29542,0553211684,7.666666666666667
37871,44735,0812524853,7.666666666666667
37872,23424,0446403830,7.666666666666667
37873,4163,0140092323,7.666666666666667
37874,24566,0449207552,7.666666666666667
37875,36827,0684195976,7.666666666666667
37876,27876,0515132136,7.666666666666667
37877,52031,155166920X,7.666666666666667
37878,23411,0446401870,7.666666666666667
37879,35548,0671896768,7.666666666666667
37880,34545,0671660632,7.666666666666667
37881,27856,0515131210,7.666666666666667
37882,23356,0446377651,7.666666666666667
37883,36533,0679772677,7.666666666666667
37884,27945,051513449X,7.666666666666667
37885,10184,0330306839,7.666666666666667
37886,44651,0812513738,7.666666666666667
37887,3991,0140042407,7.666666666666667
37888,48919,0886776988,7.666666666666667
37889,35466,0671878662,7.666666666666667
37890,14162,0373483546,7.666666666666667
37891,48906,0886776511,7.666666666666667
37892,50869,0961035269,7.666666666666667
37893,45986,082177512X,7.666666666666667
37894,48937,0886777631,7.666666666666667
37895,10096,0330253603,7.666666666666667
37896,30781,0553569783,7.666666666666667
37897,30779,0553569635,7.666666666666667
37898,14218,0373484887,7.666666666666667
37899,14220,0373484909,7.666666666666667
37900,3811,0135729823,7.666666666666667
37901,43208,0802116698,7.666666666666667
37902,23816,0446606227,7.666666666666667
37903,35497,0671883410,7.666666666666667
37904,34470,0671644459,7.666666666666667
