,user_id,ISBN,rating
543438,130554,0395869595,6
543439,130554,0397315759,5
543440,130554,0399214240,5
543441,130554,0399219927,5
543442,130554,0399221441,5
543443,130554,0399228055,5
543444,130554,0399229140,5
543445,130554,0399229469,5
543446,130554,039923165X,5
543447,130554,0399233075,5
543448,130554,039923490X,9
543449,130554,0399236015,6
543450,130554,0399237208,5
543451,130554,0399237240,6
543452,130554,0439049962,5
543453,130554,0439049989,5
543454,130554,0439049997,5
543455,130554,0439062802,7
543456,130554,0439064864,9
543457,130554,0439120489,7
543458,130554,0439136369,9
543459,130554,0439167876,6
543460,130554,0439253233,5
543461,130554,0439253241,5
543462,130554,043925325X,5
543463,130554,0439253268,5
543464,130554,0439253276,5
543465,130554,0439253284,5
543466,130554,0439253292,5
543467,130554,0439253306,5
543468,130554,0439405572,10
543469,130554,0439405580,6
543470,130554,0439405599,6
543471,130554,0440400104,7
543472,130554,0440400651,7
543473,130554,044040066X,6
543474,130554,0440401437,6
543475,130554,0440403804,6
543476,130554,0440407923,6
543477,130554,0440408164,5
543478,130554,0440412897,9
543479,130554,0440415632,7
543480,130554,0440423376,6
543481,130554,0440429838,7
543482,130554,0440430712,7
543483,130554,0440445450,6
543486,130554,0441005764,9
543487,130554,0446512052,5
543488,130554,0448089181,5
543489,130554,0448089211,5
543490,130554,0448089238,7
543491,130554,0448089394,7
543492,130554,0448089424,5
543493,130554,0448089491,7
543494,130554,044808953X,5
543495,130554,0448089580,5
543497,130554,0486400778,5
543498,130554,0517562545,8
543499,130554,0525445633,6
543500,130554,0525461663,10
543501,130554,0531058654,6
543502,130554,055356756X,6
543503,130554,0590075705,6
543505,130554,0590187198,10
543506,130554,0590213040,6
543507,130554,0590353403,8
543509,130554,0590426869,6
543510,130554,0590426893,6
543511,130554,0590426931,6
543512,130554,0590442309,8
543513,130554,0590451243,7
543514,130554,0590462229,7
543515,130554,0590462245,5
543516,130554,0590462253,5
543517,130554,0590465953,5
543518,130554,0590466186,3
543519,130554,0590477447,5
543520,130554,0590481134,6
543521,130554,0590481207,5
543522,130554,0590483447,4
543523,130554,0590483463,4
543524,130554,0590483552,5
543527,130554,0590568809,5
543528,130554,0590603795,6
543529,130554,0590629794,6
543530,130554,0590629808,6
543531,130554,0590629816,6
543532,130554,0590691252,1
543534,130554,0590853015,5
543535,130554,0590877356,6
543536,130554,0590997262,6
543537,130554,0590997289,6
543538,130554,0613325419,5
543539,130554,0670824399,7
543540,130554,0670848646,7
543541,130554,0671004026,5
543542,130554,0671023098,8
543543,130554,0671023101,8
543544,130554,0671736760,5
543545,130554,0671747827,5
543546,130554,0671794019,8
543547,130554,067187215X,5
543550,130554,0679801146,5
543551,130554,0679810455,7
543552,130554,067982412X,3
543553,130554,067988663X,2
543554,130554,0679886885,7
543555,130554,067988792X,6
543556,130554,0679889167,6
543557,130554,0679889310,5
543558,130554,0679890629,5
543559,130554,0679890696,5
543560,130554,0679891412,5
543561,130554,0679891420,6
543562,130554,067989358X,7
543563,130554,0679893598,6
543564,130554,0684814439,6
543566,130554,068815526X,6
543567,130554,0689206518,6
543569,130554,0689312784,8
543571,130554,0689318707,8
543572,130554,0689704550,6
543573,130554,0689714866,9
543574,130554,068983960X,7
543575,130554,0690039832,8
543576,130554,0690138059,5
543577,130554,0763604895,5
543578,130554,0786800593,6
543579,130554,0786808551,6
543580,130554,0786817194,10
543582,130554,0786819146,10
543583,130554,0788789821,5
543584,130554,0789414910,6
543585,130554,0792270347,5
543586,130554,0792276523,5
543587,130554,0803755317,5
543589,130554,0807508527,5
543590,130554,0807554197,6
543591,130554,0807554286,5
543592,130554,0807554502,5
543593,130554,0807554669,5
543594,130554,080755510X,6
543595,130554,0807580872,6
543596,130554,0808549669,5
543597,130554,0812543068,8
543598,130554,0816015368,6
543599,130554,0816735182,5
543600,130554,0831752963,7
543601,130554,0831771399,5
543602,130554,083352965X,5
543603,130554,0833548948,5
543604,130554,0870992333,6
543605,130554,0898455359,6
543606,130554,1555831990,6
543607,130554,1556616465,5
543608,130554,1561791024,6
543610,130554,185089907X,7
543611,130554,1878685236,5
543612,130554,1896095011,5
543613,130554,9994438506,5
547305,131402,0002247119,8
547320,131402,0006169376,5
547329,131402,0006481604,5
547335,131402,0006513204,8
547376,131402,0007122160,7
547381,131402,0007142455,5
547391,131402,0028629094,8
547393,131402,0060008032,8
547396,131402,0060504080,5
547398,131402,0060915544,10
547407,131402,0061009059,9
547410,131402,0066238501,10
547418,131402,0091829429,2
547422,131402,0091857457,5
547423,131402,0091882109,8
547424,131402,0094769001,10
547426,131402,0099098601,5
547438,131402,0099244926,5
547447,131402,0099280256,5
547453,131402,0099287196,5
547459,131402,0099406071,10
547460,131402,009940608X,8
547482,131402,0099544210,5
547501,131402,0130333514,9
547512,131402,0140018328,7
547519,131402,0140055770,7
547560,131402,0140138633,2
547585,131402,014027703X,8
547590,131402,0140298770,8
547624,131402,0140430725,9
547625,131402,0140707026,8
547627,131402,014100522X,8
547629,131402,0141007338,8
547633,131402,0142001430,9
547643,131402,0201353415,8
547664,131402,0312187688,7
547673,131402,0312966849,2
547685,131402,0316904848,5
547695,131402,0330025201,1
547707,131402,0330234862,5
547711,131402,0330237667,3
547714,131402,0330243616,2
547715,131402,0330243622,2
547720,131402,033025085X,3
547732,131402,0330281291,1
547741,131402,0330312367,9
547751,131402,033041836X,5
547755,131402,0330485385,10
547772,131402,0340283475,1
547775,131402,0340393440,5
547786,131402,0340597704,6
547789,131402,034066035X,8
547791,131402,0340672226,5
547796,131402,0340734094,8
547813,131402,0345445856,8
547847,131402,0385198809,8
547856,131402,0413349404,1
547869,131402,0425192725,7
547873,131402,043429067X,5
547878,131402,0440225078,6
547906,131402,0451207246,8
547911,131402,0473090856,10
547912,131402,0486217507,5
547914,131402,0500276293,10
547922,131402,0550276307,10
547923,131402,0550277923,10
547929,131402,0552095443,3
547935,131402,0552122726,8
547945,131402,0552148121,7
547949,131402,0552771104,8
547955,131402,0552995878,9
547965,131402,0552998680,5
547966,131402,0552998850,8
547984,131402,0571050190,8
547992,131402,057120175X,9
547994,131402,0571206433,10
547999,131402,0575045485,2
548008,131402,0586044930,1
548016,131402,0586091513,5
548063,131402,059304813X,7
548069,131402,0609804138,10
548070,131402,060980619X,9
548072,131402,0670000329,8
548073,131402,0670696331,9
548101,131402,067444745,8
548121,131402,0712651063,9
548122,131402,0712677666,10
548124,131402,0715316192,10
548158,131402,0733612393,5
548160,131402,0733802060,7
548175,131402,0747212910,10
548184,131402,0747266832,10
548187,131402,0747270767,7
548204,131402,0749391308,8
548214,131402,0751501220,2
548218,131402,0751522759,5
548226,131402,0752217968,7
548227,131402,0752801112,5
548235,131402,0752842633,9
548239,131402,0755301978,9
548248,131402,0790008866,9
548259,131402,0855332867,5
548260,131402,0855335629,5
548263,131402,08600074382,9
548275,131402,086288151X,9
548281,131402,0864640994,9
548287,131402,0868660250,9
548291,131402,0875969879,9
548295,131402,0877733759,10
548297,131402,0880883227,10
548301,131402,0901824968,8
548302,131402,0904265218,10
548303,131402,0906198488,10
548306,131402,0908563906,5
548313,131402,0908802862,10
548319,131402,0919029213,10
548321,131402,0925480509,8
548328,131402,0951060503,10
548329,131402,0959797343,10
548330,131402,0969428774,10
548334,131402,1402852622,7
548337,131402,1551531569,10
548338,131402,1551668181,7
548345,131402,1572316861,8
548347,131402,1579900038,10
548348,131402,1581800959,10
548352,131402,1740310268,8
548371,131402,1850157944,9
548372,131402,1853061832,9
548376,131402,185326072X,5
548377,131402,1853261874,5
548384,131402,1854100602,9
548388,131402,1857022424,5
548397,131402,1859581692,9
548398,131402,1859650031,8
548399,131402,185967139X,8
548404,131402,1860498027,9
548407,131402,1861000766,9
548427,131402,1869414977,10
548428,131402,1869415574,8
548437,131402,1869503678,10
548439,131402,1869503821,10
548440,131402,1869504224,10
548442,131402,1869582748,8
548443,131402,1869586867,8
548444,131402,1869588479,5
548449,131402,187724662X,9
548451,131402,1877251194,10
548455,131402,1879758393,8
548456,131402,1885171080,5
548457,131402,189601500X,9
548458,131402,1897784007,10
560364,135149,0028641701,9
560365,135149,0028641736,9
560366,135149,0060002492,9
560367,135149,0060008032,7
560369,135149,0060083298,7
560373,135149,0060185082,7
560376,135149,0060393823,8
560378,135149,0060508302,8
560379,135149,0060514698,8
560381,135149,0060517794,7
560382,135149,0060562250,8
560384,135149,0060740450,8
560385,135149,0060913533,6
560390,135149,0060930535,6
560391,135149,0060956658,6
560393,135149,0060987529,7
560403,135149,0061003662,7
560404,135149,0061003697,8
560405,135149,0061003735,6
560406,135149,0061003824,8
560407,135149,0061004502,9
560409,135149,0061009059,7
560414,135149,0061011738,8
560415,135149,0061013412,7
560423,135149,0061031321,7
560432,135149,0061057363,9
560439,135149,0061087114,8
560450,135149,0061093777,7
560456,135149,0061097861,9
560458,135149,0061098795,8
560466,135149,0064400484,10
560469,135149,0064407667,8
560470,135149,0064407675,9
560471,135149,0064407683,8
560472,135149,0064407691,7
560473,135149,0064408639,6
560474,135149,0064408647,7
560479,135149,0066214122,4
560483,135149,013195511X,7
560486,135149,0140069356,6
560487,135149,0140084428,8
560488,135149,0140195831,7
560489,135149,0140234942,10
560490,135149,014023828X,3
560494,135149,0140293248,8
560496,135149,0140430105,9
560498,135149,0140440151,9
560506,135149,0142003514,4
560507,135149,015100692X,5
560509,135149,0156006219,2
560519,135149,0307155722,9
560521,135149,0307162303,10
560531,135149,0312855974,9
560536,135149,0312929994,7
560544,135149,0312964064,8
560548,135149,0312970072,6
560549,135149,0312971125,7
560551,135149,0312971362,7
560552,135149,0312973950,7
560554,135149,0312974272,5
560555,135149,0312974698,2
560562,135149,0312982895,5
560565,135149,0312983271,9
560567,135149,0312983298,7
560568,135149,0312983301,8
560572,135149,0314028331,10
560576,135149,0316777730,7
560578,135149,0316781010,7
560579,135149,0316781142,7
560580,135149,0316782262,8
560592,135149,0345318862,7
560593,135149,0345325818,10
560594,135149,0345333578,6
560599,135149,0345339738,10
560608,135149,0345368959,8
560612,135149,0345374568,7
560618,135149,0345389417,7
560620,135149,0345394267,7
560625,135149,0345409973,8
560627,135149,0345417623,8
560631,135149,0345422473,8
560635,135149,0345428196,7
560636,135149,0345433289,9
560639,135149,0345435796,5
560640,135149,0345436911,8
560642,135149,0345440064,7
560644,135149,0345441133,7
560740,135149,0373032404,6
560914,135149,037321801X,7
560916,135149,0373218192,8
560960,135149,0373244169,4
560964,135149,0373250193,6
560965,135149,0373250231,8
560983,135149,0373262574,8
560984,135149,0373263732,7
560989,135149,0373286635,7
560998,135149,0373290209,7
561003,135149,0373290357,6
561005,135149,0373290764,6
561013,135149,0373291256,7
561021,135149,0373291833,7
561026,135149,0373292538,6
561088,135149,037383571X,8
561089,135149,0373835817,7
561095,135149,0375508562,10
561096,135149,0375705856,6
561102,135149,0375760911,8
561103,135149,0375826688,8
561105,135149,0380400480,7
561109,135149,0380703882,7
561110,135149,0380709244,8
561111,135149,0380710218,8
561116,135149,0380718367,9
561123,135149,038072605X,8
561129,135149,0380732211,3
561130,135149,0380732343,5
561132,135149,0380752999,4
561134,135149,0380765853,6
561145,135149,0380795566,7
561146,135149,0380798913,8
561147,135149,0380798921,8
561149,135149,038079960X,9
561152,135149,0380804190,8
561154,135149,0380807149,6
561155,135149,038080719X,7
561156,135149,0380807351,6
561157,135149,0380808013,8
561161,135149,0380810417,8
561162,135149,0380814390,7
561163,135149,0380816849,8
561164,135149,0380816857,8
561167,135149,0380819333,3
561171,135149,0385257899,8
561172,135149,0385265700,9
561174,135149,0385294638,7
561176,135149,0385299095,10
561189,135149,0385497466,7
561194,135149,0394504321,10
561196,135149,0394551907,8
561199,135149,0394800028,10
561200,135149,0394800133,10
561201,135149,0394800168,9
561202,135149,0394800184,9
561203,135149,0394800206,9
561204,135149,039480029X,10
561205,135149,0394800389,10
561206,135149,0394800796,10
561208,135149,0394809378,9
561209,135149,039480967X,9
561210,135149,0394816269,10
561213,135149,0394829131,10
561217,135149,0394835638,10
561219,135149,0394842553,10
561221,135149,0394848373,8
561222,135149,0394854438,9
561223,135149,0394861027,9
561224,135149,0394873335,9
561226,135149,0394891317,8
561227,135149,0394900014,10
561228,135149,0394900294,9
561229,135149,0394900332,9
561230,135149,0395436087,7
561243,135149,0399501487,8
561247,135149,042510107X,8
561254,135149,0425116417,7
561261,135149,0425124819,7
561267,135149,0425135721,7
561268,135149,042513699X,8
561279,135149,0425144569,10
561285,135149,042514755X,7
561287,135149,0425148289,7
561309,135149,0425169863,7
561318,135149,0425177750,7
561319,135149,0425178102,8
561321,135149,0425178854,7
561322,135149,0425180050,8
561323,135149,0425180433,8
561325,135149,0425181200,7
561334,135149,0425185729,6
561336,135149,042518692X,5
561341,135149,0425190641,8
561344,135149,0425192733,6
561346,135149,0425195457,8
561350,135149,0439136369,8
561354,135149,043935806X,9
561368,135149,0440167809,8
561378,135149,0440206243,8
561387,135149,0440211727,8
561389,135149,0440213525,8
561390,135149,0440214041,8
561392,135149,044021565X,6
561393,135149,0440217032,8
561397,135149,0440217970,6
561398,135149,044021873X,7
561399,135149,0440220602,7
561401,135149,0440220734,8
561408,135149,0440222656,7
561412,135149,0440224624,7
561414,135149,0440224764,8
561424,135149,0440225744,7
561426,135149,0440226430,9
561429,135149,0440235596,10
561431,135149,0440236444,7
561432,135149,0440236673,8
561440,135149,044023722X,8
561441,135149,0440237246,6
561449,135149,0440414806,10
561455,135149,0440995779,9
561456,135149,0440998050,8
561457,135149,0441003273,6
561459,135149,044100704X,7
561484,135149,0446363251,7
561487,135149,0446364622,7
561489,135149,0446364703,7
561492,135149,0446519537,5
561495,135149,0446527785,9
561496,135149,0446600415,6
561501,135149,0446603392,6
561506,135149,0446604658,7
561508,135149,0446605581,6
561509,135149,0446605786,7
561516,135149,0446608602,7
561518,135149,0446608955,9
561520,135149,0446609323,5
561521,135149,0446609404,6
561523,135149,0446609951,8
561525,135149,0446610100,7
561526,135149,0446610178,7
561529,135149,044661078X,5
561530,135149,0446610968,9
561534,135149,0446611808,7
561535,135149,0446611859,7
561544,135149,0446977527,8
561556,135149,0449000869,9
561558,135149,0449002411,5
561559,135149,0449002632,9
561561,135149,0449003183,9
561563,135149,0449005615,9
561564,135149,0449005828,9
561565,135149,0449005925,10
561569,135149,0449149986,8
561573,135149,0449213188,7
561574,135149,0449213358,9
561578,135149,0449220710,7
561581,135149,0449223507,9
561583,135149,0449224392,10
561604,135149,0451183835,7
561607,135149,0451188543,8
561608,135149,0451190262,2
561609,135149,0451190815,9
561614,135149,0451196864,10
561619,135149,0451199502,7
561621,135149,0451201515,8
561623,135149,0451201922,7
561624,135149,0451202147,9
561627,135149,0451203771,10
561630,135149,0451204956,7
561631,135149,0451205448,9
561635,135149,0451208293,7
561638,135149,0451401387,8
561643,135149,0451403703,7
561646,135149,0451407636,8
561647,135149,0451407873,6
561657,135149,0451410297,8
561659,135149,0451411056,2
561662,135149,0451456645,8
561663,135149,0451457579,5
561665,135149,0451523210,8
561666,135149,0451523369,9
561668,135149,0451628144,8
561670,135149,0452281369,10
